appended,Haptics,19256.81681,0,1.000020813,0.71,0.71,0.59,0.69
appended,SyntheticControl,5976.736753,0,1,0.7,0.7,0.62,0.68
appended,Worms,51996.07121,0,1.04911059,0.71,0.68,0.6,0.7
appended,Computers,3148882.174,0,3.180287017,0.24,0.21,0.25,0.64
appended,HouseTwenty,386218.3496,0,1.396806113,0.6,0.47,0.5,0.64
appended,GestureMidAirD3,6797.647906,0,1,0.68,0.68,0.56,0.66
appended,Chinatown,7532.117017,0,1.005220981,0.69,0.69,0.6,0.67
appended,UWaveGestureLibraryAll,134005.4106,0,1.393938633,0.54,0.51,0.46,0.69
appended,Strawberry,11691.77614,0,1.006668828,0.68,0.68,0.58,0.67
appended,Car,3438.430301,0,1.0017652,0.72,0.72,0.6,0.7
appended,GunPointAgeSpan,45465.71796,0,1.002283733,0.67,0.67,0.55,0.66
appended,GestureMidAirD2,7453.532134,0,1.000021368,0.68,0.68,0.56,0.66
appended,BeetleFly,45453.31082,0,1.000586338,0.71,0.71,0.62,0.69
appended,Wafer,223621.4958,0,1.982396005,0.44,0.36,0.37,0.68
appended,CBF,284054.3052,0,1,0.7,0.7,0.62,0.68
appended,Adiac,18266.26716,0,1.000043597,0.71,0.71,0.61,0.69
appended,ItalyPowerDemand,6525.220103,0,1.041192343,0.68,0.67,0.61,0.68
appended,Yoga,92048.60881,0,1.001066866,0.71,0.71,0.6,0.69
appended,AllGestureWiimoteY,36830.92794,0,1.001811853,0.67,0.67,0.56,0.65
appended,Trace,2466.106454,0,1,0.73,0.73,0.61,0.71
appended,PigAirwayPressure,5455513.307,0,1.031129784,0.66,0.65,0.54,0.65
appended,ShapesAll,40103.68249,0,1.018118728,0.71,0.7,0.6,0.69
appended,Beef,721.5666333,0,1.000141874,0.7,0.7,0.59,0.68
appended,GesturePebbleZ2,19717.92295,0,1,0.67,0.67,0.56,0.65
appended,Mallat,614752.1248,0,1,0.72,0.72,0.59,0.7
appended,GunPointOldVersusYoung,26037.29369,0,1.002035926,0.67,0.67,0.55,0.66
appended,MiddlePhalanxTW,17424.61382,0,1.115649339,0.64,0.63,0.55,0.68
appended,AllGestureWiimoteX,58309.39677,0,1.000631829,0.67,0.67,0.57,0.65
appended,Meat,1609.398541,0,1.000186053,0.69,0.69,0.57,0.67
appended,Herring,106183.2137,0,1.000305278,0.72,0.72,0.6,0.69
appended,MiddlePhalanxOutlineCorrect,41844.83862,0,1.019176043,0.69,0.69,0.6,0.68
appended,InsectEPGRegularTrain,20852.59799,0,1.215434972,0.64,0.56,0.56,0.66
appended,FordA,424350.2325,0,1.002157679,0.71,0.71,0.62,0.69
appended,SwedishLeaf,50876.29293,0,1.000975964,0.69,0.69,0.61,0.67
appended,InlineSkate,22516.49889,0,1.00464324,0.68,0.71,0.59,0.69
appended,DodgerLoopDay,59784.82029,0,1.08286332,0.67,0.63,0.6,0.66
appended,UMD,9881.903989,0,1.043833366,0.67,0.65,0.56,0.66
appended,CricketY,68491.27604,0,1,0.7,0.7,0.61,0.68
appended,WormsTwoClass,51996.07121,0,1.04911059,0.71,0.68,0.6,0.7
appended,SmoothSubspace,1941.812707,0,1,0.68,0.68,0.61,0.66
appended,OSULeaf,33975.92382,0,1.000067747,0.71,0.71,0.61,0.69
appended,Ham,39466.9107,0,1.026656685,0.68,0.67,0.59,0.67
appended,CricketX,38619.10914,0,1,0.7,0.7,0.6,0.68
appended,SonyAIBORobotSurface1,44418.04261,0,1.320867872,0.62,0.52,0.58,0.67
appended,ToeSegmentation1,10086.3669,0,1.000015834,0.66,0.7,0.6,0.67
appended,ScreenType,67828.5252,0,5.214906688,0.17,0.14,0.16,0.64
appended,PigArtPressure,26946.61165,0,1.003798033,0.68,0.68,0.57,0.66
appended,SmallKitchenAppliances,6.29E+08,0,7.512178149,0.11,0.09,0.1,0.59
appended,Crop,160516.8301,1.68E-05,1.008277068,0.6,0.67,0.6,0.66
appended,MoteStrain,31451.39017,0,1.015301886,0.69,0.68,0.59,0.67
appended,MelbournePedestrian,130800.4363,0.004557823,1.014650561,0.68,0.67,0.6,0.66
appended,ECGFiveDays,35106.61287,0,1.051754646,0.65,0.63,0.58,0.64
appended,Wine,909.1589276,0,1.005330999,0.68,0.68,0.58,0.66
appended,SemgHandMovementCh2,674290.0118,0,1,0.67,0.67,0.6,0.65
appended,FreezerSmallTrain,3289149.677,0,1.000088602,0.74,0.74,0.56,0.72
appended,UWaveGestureLibraryZ,34584.51948,0,1.351221014,0.54,0.52,0.46,0.68
appended,NonInvasiveFetalECGThorax1,524192.5108,0,1.014641135,0.69,0.69,0.58,0.68
appended,TwoLeadECG,166873.8789,0,1.082336717,0.66,0.64,0.59,0.67
appended,Lightning7,81130.86635,0,1.202820685,0.57,0.56,0.49,0.65
appended,Phoneme,9679553.301,0,1.000013907,0.7,0.71,0.62,0.68
appended,SemgHandSubjectCh2,380450.7955,0,1,0.67,0.67,0.6,0.65
appended,DodgerLoopWeekend,179297.9723,3.52E-04,1.087808617,0.67,0.63,0.6,0.67
appended,MiddlePhalanxOutlineAgeGroup,9743.897577,0,1.01683863,0.69,0.69,0.6,0.68
appended,GestureMidAirD1,2213.394775,0,1,0.68,0.68,0.56,0.66
appended,DistalPhalanxOutlineCorrect,4888.327532,0,1.112572436,0.64,0.63,0.55,0.68
appended,DistalPhalanxTW,14696.76673,0,1.133319743,0.62,0.62,0.54,0.68
appended,FacesUCR,701341.1927,0,1.010099148,0.68,0.68,0.62,0.67
appended,ECG5000,44873.69527,0,1.000325503,0.69,0.69,0.6,0.67
appended,ShakeGestureWiimoteZ,2890.587244,0,1,0.68,0.68,0.58,0.66
appended,GesturePebbleZ1,7419.088818,0,1,0.66,0.66,0.56,0.64
appended,HandOutlines,2105528.523,9.98E-07,1.011917021,0.71,0.7,0.57,0.69
appended,GunPointMaleVersusFemale,21654.82306,0,1.002432112,0.67,0.67,0.55,0.66
appended,Coffee,779.3247533,0,1,0.71,0.71,0.6,0.69
appended,Rock,4931.27301,0,1.009950425,0.67,0.68,0.55,0.66
appended,MixedShapesSmallTrain,175182.2051,0,1.000215494,0.72,0.72,0.6,0.7
appended,AllGestureWiimoteZ,22938.70362,0,1.000008572,0.67,0.67,0.57,0.65
appended,FordB,1697804.227,0,1.000002469,0.71,0.71,0.62,0.69
appended,FiftyWords,129282.915,0,1,0.69,0.69,0.58,0.67
appended,InsectWingbeatSound,932169.2947,0,1,0.69,0.69,0.58,0.67
appended,MedicalImages,53659.05313,0,1,0.68,0.68,0.58,0.66
appended,Symbols,29094.03846,0,1.129347246,0.64,0.63,0.55,0.69
appended,ArrowHead,20551.39562,0,1.019615126,0.7,0.7,0.6,0.69
appended,ProximalPhalanxOutlineAgeGroup,67690.08853,0,1.212405737,0.58,0.58,0.51,0.68
appended,EOGHorizontalSignal,17002.48863,0,1.012483218,0.67,0.67,0.53,0.66
appended,TwoPatterns,781857.5371,0,1.525722783,0.48,0.45,0.42,0.66
appended,ChlorineConcentration,221384.8425,0,1.001102496,0.69,0.69,0.6,0.67
appended,Plane,136765.822,0,1,0.7,0.7,0.61,0.68
appended,ACSF1,1334869.712,0,1.061949928,0.61,0.63,0.56,0.65
appended,PhalangesOutlinesCorrect,13245.15801,0,1.124621107,0.63,0.63,0.55,0.68
appended,ShapeletSim,84125.65269,0,1,0.72,0.72,0.63,0.7
appended,DistalPhalanxOutlineAgeGroup,5005.571253,0,1.116589677,0.63,0.63,0.55,0.68
appended,InsectEPGSmallTrain,20852.59799,0,1.215434972,0.64,0.56,0.56,0.66
appended,PickupGestureWiimoteZ,2632.466314,0,1.000055408,0.68,0.68,0.58,0.66
appended,EOGVerticalSignal,62951.45334,0,1.006499443,0.67,0.67,0.54,0.65
appended,CricketZ,149260.2666,0,1,0.7,0.7,0.61,0.68
appended,FaceFour,435039.29,0,1.875814605,0.59,0.37,0.57,0.67
appended,RefrigerationDevices,83311.26088,0,2.676387787,0.33,0.26,0.31,0.65
appended,PLAID,1492331.694,0,1,0.67,0.67,0.58,0.65
appended,MixedShapesRegularTrain,175182.2051,0,1.000215494,0.72,0.72,0.6,0.7
appended,GunPoint,35271.6737,0,1.006756757,0.71,0.71,0.58,0.69
appended,DodgerLoopGame,75168.29813,3.52E-04,1.087687129,0.67,0.63,0.6,0.67
appended,ECG200,75371.31027,0,1,0.7,0.7,0.62,0.68
appended,ToeSegmentation2,4484.245018,0,1.000022428,0.68,0.7,0.6,0.67
appended,WordSynonyms,40793.35462,0,1.000029027,0.67,0.67,0.57,0.65
appended,Fungi,228298.8219,0,1,0.65,0.65,0.54,0.63
appended,BirdChicken,458.3184958,0,1.01577381,0.7,0.7,0.6,0.69
appended,SemgHandGenderCh2,2418804.414,0,1,0.67,0.67,0.6,0.65
appended,OliveOil,4439.427012,0,1.00011698,0.7,0.7,0.58,0.68
appended,BME,2486.560797,0,1.053211915,0.68,0.65,0.56,0.67
appended,LargeKitchenAppliances,4431054.616,0,5.538681183,0.13,0.12,0.13,0.62
appended,SonyAIBORobotSurface2,100392.256,0,1.287790275,0.61,0.52,0.57,0.65
appended,Lightning2,61969.96064,0,1.201100906,0.56,0.56,0.49,0.65
appended,EthanolLevel,1713996.847,0,1.004845761,0.67,0.67,0.52,0.65
appended,UWaveGestureLibraryX,292390.2893,0,1.361537171,0.54,0.52,0.46,0.68
appended,FreezerRegularTrain,3289149.677,0,1.000088602,0.74,0.74,0.56,0.72
appended,Fish,93602.06206,0,1,0.72,0.72,0.6,0.7
appended,ProximalPhalanxOutlineCorrect,12194.29194,0,1.268956119,0.56,0.56,0.49,0.68
appended,NonInvasiveFetalECGThorax2,3377289.199,0,1.014379942,0.69,0.69,0.58,0.68
appended,UWaveGestureLibraryY,31209.68105,0,1.475647731,0.51,0.48,0.43,0.68
appended,FaceAll,310610.7296,0,1.009608632,0.68,0.68,0.62,0.67
appended,StarLightCurves,187586.3598,1.19E-07,1.00467908,0.71,0.71,0.58,0.69
appended,ElectricDevices,6823357.666,0,2.271654872,0.34,0.3,0.32,0.64
appended,Earthquakes,339667.288,0,3.049012467,0.36,0.23,0.3,0.65
appended,PowerCons,4243.788842,0,1.140449685,0.61,0.59,0.57,0.65
appended,DiatomSizeReduction,17784.29668,0,1.003097623,0.72,0.71,0.6,0.7
appended,CinCECGTorso,293910.8372,0,1.053006524,0.69,0.67,0.58,0.68
appended,PigCVP,92304.63449,0,1.010525523,0.68,0.67,0.58,0.66
appended,ProximalPhalanxTW,30885.59912,0,1.169853046,0.6,0.6,0.52,0.68
,,,,,0.64,0.63,0.55,0.67